date,level,storage,inflow,outflow,rainfall
20/04/2013,126.75,428.00,0,10,0
21/04/2013,126.73,426.00,0,10,0
22/04/2013,126.71,423.00,0,10,0
23/04/2013,126.69,421.00,0,10,0
24/04/2013,126.67,419.00,0,10,0
25/04/2013,126.65,417.00,0,10,0
26/04/2013,126.63,415.00,0,10,0
27/04/2013,126.61,412.00,0,10,0
28/04/2013,126.59,410.00,0,10,0
29/04/2013,126.57,408.00,0,10,0
30/04/2013,126.55,406.00,0,10,0
01/05/2013,126.53,404.00,0,10,0
02/05/2013,126.51,401.00,0,10,0
03/05/2013,126.49,399.00,0,10,0
04/05/2013,126.47,397.00,0,10,0
05/05/2013,126.45,395.00,0,10,0
06/05/2013,126.43,393.00,0,10,0
07/05/2013,126.41,391.00,0,10,0
08/05/2013,126.39,388.00,0,10,0
09/05/2013,126.37,386.00,0,10,0
10/05/2013,126.35,384.00,0,10,0
11/05/2013,126.33,382.00,0,10,0
12/05/2013,126.31,380.00,0,10,0
13/05/2013,126.29,378.00,0,10,1.2
14/05/2013,126.27,376.00,0,10,0
15/05/2013,126.25,373.00,0,10,0
16/05/2013,126.23,371.00,0,10,0
17/05/2013,126.21,369.00,0,10,0
18/05/2013,126.19,367.00,0,10,0
19/05/2013,126.17,365.00,0,10,0
20/05/2013,126.15,363.00,0,10,0
21/05/2013,126.13,361.00,0,10,0
22/05/2013,126.11,359.00,0,10,0
23/05/2013,126.09,356.00,0,10,0
24/05/2013,126.06,354.00,0,10,0
25/05/2013,126.04,352.00,0,10,0
26/05/2013,126.02,349.00,0,10,0
27/05/2013,126.00,347.00,0,10,0
28/05/2013,125.98,345.00,0,10,0
29/05/2013,125.96,343.00,0,10,0
30/05/2013,125.94,341.00,0,10,0
31/05/2013,125.92,339.00,0,10,0
01/06/2013,125.90,337.00,0,10,2.8
02/06/2013,125.88,335.00,0,10,0
03/06/2013,125.86,333.00,0,10,0
04/06/2013,125.84,331.00,0,10,2.8
05/06/2013,125.82,329.00,0,10,0
06/06/2013,125.80,327.00,0,10,0
07/06/2013,125.78,325.00,0,10,0
08/06/2013,125.76,323.00,0,10,6.2
09/06/2013,125.74,321.00,0,10,0
10/06/2013,125.72,319.00,0,10,0
11/06/2013,125.70,317.00,0,10,0
12/06/2013,125.68,315.00,0,10,8.6
13/06/2013,125.65,312.00,0,10,0
14/06/2013,125.62,309.00,0,10,0
15/06/2013,125.57,305.00,0,10,0
16/06/2013,125.53,301.00,0,10,0
17/06/2013,125.48,296.00,0,10,0
18/06/2013,125.43,291.00,0,10,0
19/06/2013,125.38,286.00,0,10,0
20/06/2013,125.33,282.00,0,10,0
21/06/2013,125.28,277.00,0,10,0
22/06/2013,125.22,271.00,0,10,0
23/06/2013,125.15,265.00,0,10,0
24/06/2013,125.08,259.00,0,10,3
25/06/2013,125.02,253.00,0,10,0
26/06/2013,124.95,247.00,0,10,0
27/06/2013,124.88,241.00,0,10,1.4
28/06/2013,124.81,235.00,0,10,0
29/06/2013,124.75,229.00,0,10,1.8
30/06/2013,124.69,224.00,0,10,2
01/07/2013,124.63,219.00,0,10,0
02/07/2013,124.57,214.00,0,10,0.6
03/07/2013,124.54,209.00,0,10,0
04/07/2013,124.46,205.00,0,10,0
05/07/2013,124.41,201.00,0,10,0
06/07/2013,124.39,199.00,0,10,0
07/07/2013,124.36,197.00,0,10,0.4
08/07/2013,124.33,195.00,0,10,1.6
09/07/2013,124.23,187.00,4,101,0
10/07/2013,124.10,177.00,6,101,0
11/07/2013,124.08,176.00,75,101,20
12/07/2013,124.00,170.00,41,101,6.4
13/07/2013,123.95,167,76,101,4.8
14/07/2013,123.93,165.00,85,101,0
15/07/2013,123.83,158.00,32,101,0
16/07/2013,123.85,160.00,131,101,33.4
17/07/2013,123.71,150.00,2,101,0
18/07/2013,123.63,145.00,50,101,8.4
19/07/2013,123.53,139.00,39,101,12.6
20/07/2013,123.53,139.00,108,101,30.6
21/07/2013,123.43,133.00,39,101,5.4
22/07/2013,123.47,135.00,131,101,1.6
23/07/2013,123.65,146.00,235,101,4.2
24/07/2013,123.83,158.00,247,101,5.6
25/07/2013,123.90,163.00,162,101,0
26/07/2013,123.97,168.00,166,101,0
27/07/2013,124.06,174.00,177,101,0
28/07/2013,124.14,180.00,177,101,0
29/07/2013,124.22,186.00,173,101,0
30/07/2013,124.30,192.00,176,101,0
31/07/2013,124.36,197.00,174,101,0
01/08/2013,124.37,198.00,170,150,0
02/08/2013,124.38,199.00,170,150,0
03/08/2013,124.40,200.00,170,150,0
04/08/2013,124.46,205.00,216,150,12.4
05/08/2013,124.41,201.00,100,150,3.6
06/08/2013,124.28,191.00,40,150,1
07/08/2013,124.23,187.00,113,150,0
08/08/2013,124.20,185.00,136,150,1.6
09/08/2013,124.19,184.00,147,150,1.4
10/08/2013,124.24,188.00,205,150,6.6
11/08/2013,124.27,190.00,182,150,0
12/08/2013,124.36,197.00,240,150,5.6
13/08/2013,124.41,201.00,205,150,0
14/08/2013,124.52,210.00,263,150,5.4
15/08/2013,124.95,247.00,597,160,41.6
16/08/2013,125.10,260.00,319,160,13.2
17/08/2013,125.38,286.00,473,160,34.8
18/08/2013,125.47,295.00,276,160,1.6
19/08/2013,125.52,300.00,233,160,0
20/08/2013,125.58,306.00,243,160,0
21/08/2013,125.62,309.00,242,195,0
22/08/2013,125.64,311.00,230,195,3.2
23/08/2013,125.66,313.00,230,195,0
24/08/2013,125.68,315.00,243,231,0
25/08/2013,125.68,315.00,245,231,0
26/08/2013,125.68,315.00,243,231,0
27/08/2013,125.68,315.00,243,231,0
28/08/2013,125.63,310.00,185,231,0
29/08/2013,125.52,300.00,127,231,0
30/08/2013,125.70,317.00,497,219,65.6
31/08/2013,125.65,312.00,185,231,0
01/09/2013,125.60,307.00,185,231,0
02/09/2013,125.53,301.00,173,231,0
03/09/2013,125.50,298.00,208,231,2.4
04/09/2013,125.75,322.00,521,231,76.6
05/09/2013,125.80,327.00,301,231,0
06/09/2013,125.75,322.00,185,231,0
07/09/2013,125.68,315.00,162,231,0
08/09/2013,125.60,307.00,151,231,0
09/09/2013,125.50,298.00,140,231,1.4
10/09/2013,125.41,289.00,140,231,0
11/09/2013,125.72,319.00,590,231,73.6
12/09/2013,126.10,357.00,684,231,14.4
13/09/2013,126.31,380.00,512,231,58.6
14/09/2013,126.52,402.00,499,231,8.4
15/09/2013,126.60,411.00,348,231,0
16/09/2013,126.58,409.00,221,231,0
17/09/2013,126.53,404.00,177,231,0
18/09/2013,126.48,398.00,177,231,0
19/09/2013,126.52,402.00,292,231,33.6
20/09/2013,126.50,400.00,223,231,0
21/09/2013,126.45,395.00,188,231,0
22/09/2013,126.45,395.00,246,231,6.8
23/09/2013,126.40,389.00,177,231,0
24/09/2013,126.29,378.00,119,231,0
25/09/2013,126.19,367.00,119,231,0
26/09/2013,126.11,359.00,142,231,0
27/09/2013,126.03,351.00,142,231,0
28/09/2013,126.01,348.00,211,231,31.4
29/09/2013,125.96,343.00,188,231,0
30/09/2013,125.87,334.00,132,231,0
01/10/2013,125.82,329.00,182,231,5.6
02/10/2013,125.72,319.00,124,231,0
03/10/2013,125.62,309.00,124,231,0
04/10/2013,125.61,308.00,228,231,10
05/10/2013,125.49,297.00,114,231,0
06/10/2013,125.37,285.00,105,231,0
07/10/2013,125.24,273.00,101,231,0
08/10/2013,125.13,263.00,85,195,0
09/10/2013,125.00,251.00,63,195,0
10/10/2013,125.08,259.00,297,195,17.8
11/10/2013,125.06,257.00,181,195,14.8
12/10/2013,125.00,251.00,135,195,0
13/10/2013,124.87,240.00,77,195,0
14/10/2013,124.76,230.00,88,195,0
15/10/2013,124.64,220.00,84,195,0
16/10/2013,124.51,209.00,71,195,0
17/10/2013,124.42,202.00,79,150,0
18/10/2013,124.36,197.00,98,150,4.0
19/10/2013,124.24,188.00,51,150,0
20/10/2013,124.24,188.00,108,101,9.8
21/10/2013,124.40,200.00,247,101,16
22/10/2013,124.70,225.00,446,150,17.6
23/10/2013,124.86,239.00,319,150,0.0
24/10/2013,124.97,249.00,273,150,1.0
25/10/2013,125.00,251.00,180,150,1.0
26/10/2013,125.50,298.00,544,150,68.6
27/10/2013,125.90,337.00,608,150,1.0
28/10/2013,126.35,384.00,680,150,0
29/10/2013,126.75,428.00,749,231,2.0
30/10/2013,126.96,452.00,518,231,0
31/10/2013,126.99,455.00,275,231,0
01/11/2013,127.01,457.00,267,231,0
02/11/2013,126.88,454.00,231,231,0
03/11/2013,126.90,445.00,138,231,6.8
04/11/2013,126.81,434.00,115,231,7.4
05/11/2013,128.81,683.00,95,335,0
06/11/2013,126.62,413.00,126,231,0
07/11/2013,126.52,402.00,131,231,0
08/11/2013,126.42,392.00,127,231,0
09/11/2013,126.33,382.00,126,231,0
10/11/2013,126.26,374.00,113,195,0
11/11/2013,126.16,364.00,122,195,0
12/11/2013,126.10,357.00,125,195,0
13/11/2013,126.02,349.00,119,195,0
14/11/2013,125.94,341.00,119,195,0
15/11/2013,125.87,334.00,123,195,0
16/11/2013,125.75,322.00,205,195,2.6
17/11/2013,126.27,376.00,625,195,93
18/11/2013,127.78,550.00,2258,231,10.8
19/11/2013,128.58,653.00,1437,231,0
20/11/2013,129.00,709.00,997,335,0
21/11/2013,129.15,729.00,580,335,0
22/11/2013,129.18,733.00,395,335,0
23/11/2013,129.16,730.00,314,335,13
24/11/2013,129.12,725.00,291,335,0
25/11/2013,129.28,747.00,604,335,54
26/11/2013,129.36,757.00,465,335,0
27/11/2013,129.41,764.00,430,335,0
28/11/2013,129.45,770.00,419,335,0
29/11/2013,129.40,763.00,269,335,0
30/11/2013,129.33,753.00,234,335,0
01/12/2013,129.28,747.00,281,335,1.4
02/12/2013,129.21,737.00,234,345,6.2
03/12/2013,129.11,724.00,200,335,0
04/12/2013,128.97,705.00,130,335,0
05/12/2013,128.81,683.00,95,335,0
06/12/2013,128.66,664.00,129,335,0
07/12/2013,128.51,644.00,118,335,0
08/12/2013,128.35,623.00,82,335,0
09/12/2013,128.18,601.00,88,335,0
10/12/2013,127.98,575.00,59,335,0
11/12/2013,127.78,550.00,55,335,0
12/12/2013,127.62,530.00,116,335,5.0
13/12/2013,127.50,515.00,173,335,6.0
14/12/2013,127.31,493.00,92,335,1
15/12/2013,127.12,470.00,81,335,0
16/12/2013,126.94,449.00,104,335,0
17/12/2013,126.74,427.00,92,335,0
18/12/2013,126.54,405.00,87,335,0
19/12/2013,126.32,381.00,69,335,0
20/12/2013,126.11,359.00,92,335,0
21/12/2013,125.88,335.00,63,335,0
22/12/2013,125.64,311.00,62,335,0
23/12/2013,125.39,287.00,59,335,0
24/12/2013,125.20,270.00,39,231,0
25/12/2013,125.00,251.00,23,231,0
26/12/2013,124.78,232.00,21,231,0
27/12/2013,124.57,214.00,33,231,0
28/12/2013,124.39,199.00,35,195,0
29/12/2013,124.19,184.00,33,195,0
30/12/2013,124.03,172.00,19,150,0
31/12/2013,123.86,160.00,15,150,0
01/01/2014,123.66,147.00,8,150,0
02/01/2014,123.52,138.00,0,101,0
03/01/2014,123.36,129.00,0,101,0
04/01/2014,123.25,122.00,0,76,0
05/01/2014,127.03,460.00,182,298,0
06/01/2014,123.04,111.00,0,46,0
07/01/2014,122.96,107.00,0,46,0
08/01/2014,122.96,104.00,0,35,0
09/01/2014,122.83,101.00,0,35,0
10/01/2014,122.76,98.00,0,35,0
11/01/2014,122.73,96.00,0,20,0
12/01/2014,122.68,94.00,0,20,0
13/01/2014,122.66,93.00,13,20,0
14/01/2014,122.71,95.00,55,20,0
15/01/2014,122.82,100.00,87,25,0
16/01/2014,122.90,104.00,75,25,0
17/01/2014,123.00,109.00,86,25,0
18/01/2014,123.15,117.00,123,25,0
19/01/2014,123.26,123.00,137,63,0
20/01/2014,123.37,129.00,140,63,0
21/01/2014,123.45,134.00,126,63,0
22/01/2014,123.52,138.00,114,63,0
23/01/2014,123.66,147.00,172,63,0
24/01/2014,123.83,158.00,195,63,0
25/01/2014,123.93,165.00,164,75,0
26/01/2014,124.06,174.00,186,75,0
27/01/2014,124.23,187.00,230,75,0
28/01/2014,124.42,202.00,262,80,0
29/01/2014,124.62,218.00,273,80,0
30/01/2014,124.78,232.00,266,96,0
31/01/2014,124.92,244.00,247,96,0
01/02/2014,125.03,254.00,222,96,0
02/02/2014,125.18,268.00,268,96,0
03/02/2014,125.39,287.00,326,96,0
04/02/2014,125.61,308.00,361,108,0
05/02/2014,125.89,336.00,445,108,0
06/02/2014,126.75,428.00,183,179,0
07/02/2014,126.63,415.00,609,119,0
08/02/2014,126.98,454.00,609,140,0
09/02/2014,127.24,484.00,572,210,0
10/02/2014,127.50,515.00,584,210,0
11/02/2014,127.74,545.00,572,310,0
12/02/2014,127.90,565.00,561,577,0
13/02/2014,127.91,566.00,606,577,0
14/02/2014,127.92,568.00,617,577,0
15/02/2014,127.97,574.00,663,577,0
16/02/2014,128.04,583.00,699,596,0
17/02/2014,128.12,593.00,712,596,0
18/02/2014,128.16,598.00,660,596,4.0
19/02/2014,128.16,598.00,596,596,0
20/02/2014,128.11,592.00,527,596,0
21/02/2014,128.06,586.00,502,596,0
22/02/2014,128.02,580.00,509,596,0
23/02/2014,127.98,575.00,517,596,0
24/02/2014,127.94,570.00,516,596,0
25/02/2014,127.85,559.00,467,594,0
26/02/2014,127.77,549.00,476,594,0
27/02/2014,127.70,540.00,490,584,0
28/02/2014,127.64,533.00,513,594,0
01/03/2014,127.59,526.00,517,594,0
02/03/2014,127.50,515.00,468,595,0
03/03/2014,127.42,506.00,491,595,0
04/03/2014,127.42,506.00,492,592,0
05/03/2014,127.42,506.00,388,388,0
06/03/2014,127.42,506.00,198,198,0
07/03/2014,127.34,496.00,82,198,0
08/03/2014,127.23,483.00,30,198,0
09/03/2014,127.10,468.00,22,198,0
10/03/2014,126.96,452.00,8,198,0
11/03/2014,126.80,433.00,0,434,0
12/03/2014,126.46,396.00,0,434,0
13/03/2014,126.18,366.00,0,347,0
14/03/2014,125.95,342.00,0,278,0
15/03/2014,125.71,318.00,0,275,0
16/03/2014,125.42,290.00,0,324,0
17/03/2014,125.20,270.00,0,231,0
18/03/2014,125.00,251.00,0,220,0
19/03/2014,124.78,232.00,0,217,0
20/03/2014,124.56,213.00,0,216,0
21/03/2014,124.32,194.00,0,216,0
22/03/2014,124.07,175.00,0,216,0
23/03/2014,0.0,0.0,0.0,0.0,0.0
24/03/2014,123.56,141.00,0,185,0
25/03/2014,123.34,128.00,0,150,0
26/03/2014,123.24,122.00,0,69,0
27/03/2014,123.13,116.00,0,69,0
28/03/2014,123.01,110.00,0,69,0
29/03/2014,122.89,104.00,0,66,0
30/03/2014,122.80,100.00,0,46,0
31/03/2014,122.72,96.00,0,46,0
01/04/2014,122.65,93.00,12,46,0
02/04/2014,122.80,100.00,122,87,0
03/04/2014,122.94,106.00,153,87,0
04/04/2014,123.10,114.00,180.00,87.00,0.00
05/04/2014,123.30,125.00,214,87,0.00
06/04/2014,123.50,137.00,230,91,0.00
07/04/2014,123.71,150.00,242,91,0.00
08/04/2014,123.90,163.00,241,91,0.00
09/04/2014,124.10,177.00,258,91,0.00
10/04/2014,124.33,195.00,297,94,0.00
11/04/2014,124.55,212.00,291,94,0.00
12/04/2014,124.80,234.00,349,94,0.00
13/04/2014,124.81,235.00,375,361,0.00
14/04/2014,124.82,236.00,369,361,0.00
15/04/2014,124.78,232.00,319,361,0.00
16/04/2014,124.72,227.00,298,361,0.00
17/04/2014,124.63,223.00,316,326,0.00
18/04/2014,124.64,220.00,323,326,0.00
19/04/2014,124.64,220.00,340,326,0.00
20/04/2014,124.70,225.00,402,326,0.00
21/04/2014,124.76,230.00,398,326,0.00
22/04/2014,124.80,234.00,387,326,0.00
23/04/2014,124.89,242.00,433,326,0.00
24/04/2014,125.11,261.00,500,168,0.00
25/04/2014,125.14,264.00,489,415,0.00
26/04/2014,125.18,268.00,487,415,0.00
27/04/2014,125.18,268.00,440,415,0.00
28/04/2014,125.20,270.00,440,382,0.00
29/04/2014,125.28,277.00,410,312,0.00
30/04/2014,125.38,286.00,445,324,0.00
01/05/2014,125.46,294.00,422,322,0.00
02/05/2014,125.52,300.00,398,312,0.00
03/05/2014,125.59,307.00,356,254,0.00
04/05/2014,125.59,316.00,340,219,0.00
05/05/2014,125.91,338.00,486,219,15.60
06/05/2014,126.01,348.00,352,219,0.00
07/05/2014,126.16,364.00,420,219,0.00
08/05/2014,126.37,386.00,526.00,250,12.00
09/05/2014,126.51,401.00,440.00,250,0.00
10/05/2014,126.58,409.00,459.00,350,0.00
11/05/2014,126.63,415.00,441,350,0.00
12/05/2014,126.70,422.00,448,350,0.00
13/05/2014,126.72,425.00,402,350,0.00
14/05/2014,126.71,423.00,344,350,0.00
15/05/2014,126.73,426.00,402,350,0.0
16/05/2014,126.77,430.00,410,340,0.0
17/05/2014,126.80,433.00,398,350,0.0
18/05/2014,126.80,433.00,367,350,0.0
19/05/2014,126.79,432.00,353,350,0.0
20/05/2014,126.82,436.00,327,270,0.0
21/05/2014,126.89,444.00,380,270,0.0
22/05/2014,126.97,453.00,391,270,0.0
23/05/2014,126.97,453.00,377,360,0.0
24/05/2014,126.99,455.00,352,312,3.2
25/05/2014,126.98,454.00,317,312,0
26/05/2014,126.98,454.00,329,312,0
27/05/2014,126.95,451.00,312,312,0
28/05/2014,126.91,446.00,315,298,0
29/05/2014,126.86,440.00,282,334,0
30/05/2014,126.74,427.00,198,334,0
31/05/2014,126.74,427.00,196,179,0
01/06/2014,126.76,429.00,219,179,0
02/06/2014,126.75,428.00,183,179,0
03/06/2014,126.71,423.00,138,179,21.2
04/06/2014,126.62,413.00,40,139,2.6
05/06/2014,126.56,407.00,87,139,44.6
06/06/2014,126.45,395.00,0,122,0
07/06/2014,126.34,383.00,0,122,0
08/06/2014,126.18,366.00,0,179,0
09/06/2014,126.05,353.00,46,179,12
10/06/2014,125.89,336.00,0,179,11.6
11/06/2014,125.70,317.00,0,179,0
12/06/2014,125.47,295.00,0,179,0
13/06/2014,125.26,275.00,0,179,0
14/06/2014,125.04,255.00,0,179,0
15/06/2014,124.85,238.00,0,179,0
16/06/2014,124.71,226.00,0,125,0
17/06/2014,124.56,213.00,0,125,0
18/06/2014,124.38,199.00,0,125,0
19/06/2014,124.20,185.00,0,125,0
20/06/2014,124.00,170.00,0,125,0
21/06/2014,123.83,158.00,0,125,2.4
22/06/2014,123.69,149.00,0,100,3.6
23/06/2014,123.55,140.00,0,100,0
24/06/2014,123.40,131.00,0,100,0
25/06/2014,123.31,126.00,0,50,0
26/06/2014,123.23,121.00,0,50,0
27/06/2014,123.13,116.00,0,50,0
28/06/2014,123.06,112.00,0,46,0
29/06/2014,122.99,109.00,0,35,0
30/06/2014,122.93,106.00,0,35,16
01/07/2014,122.91,105.00,0,14,0
02/07/2014,122.89,104.00,0,14,0
03/07/2014,122.87,103,0,14,0
04/07/2014,122.85,102.00,0,14,0
05/07/2014,122.80,100.00,0,14,0
06/07/2014,123.10,114.00,207,45,67
07/07/2014,123.12,115.00,58,45,4.4
08/07/2014,123.05,112.00,0,34,1.2
09/07/2014,123.00,109.00,0,34,0
10/07/2014,122.94,106.00,0,34,22
11/07/2014,122.94,106.00,17,17,18
12/07/2014,122.89,104.00,0,14,0
13/07/2014,122.87,103.00,0,14,0
14/07/2014,122.85,102.00,0,14,0
15/07/2014,122.83,101.00,0,14,0
16/07/2014,122.81,100.00,0,14,0
17/07/2014,122.76,98.00,0,14,0
18/07/2014,122.74,97.00,0,14,0
19/07/2014,122.72,96.00,0,14,0
20/07/2014,122.69,95.00,0,14,0
21/07/2014,122.67,94.00,0,14,4
22/07/2014,122.65,93.00,0,14,0
23/07/2014,122.62,92.00,0,14,3.6
24/07/2014,122.60,91.00,0,14,0
25/07/2014,122.58,90.00,0,14,1.6
26/07/2014,122.55,89.00,0,14,0.0
27/07/2014,122.53,88.00,0,14,0.0
28/07/2014,122.48,86.00,0,14,0.0
29/07/2014,122.43,84.00,0,14,0.0
30/07/2014,122.40,83.00,0,14,1.6
31/07/2014,122.37,82.00,0,14,0.0
01/08/2014,122.35,81.00,0,14,0.0
02/08/2014,122.32,80.00,0,14,26.8
03/08/2014,122.29,79.00,0,14,0.0
04/08/2014,122.26,78.00,0,14,8.2
05/08/2014,122.22,76.00,0,14,0.0
06/08/2014,122.20,75.00,5,14,10.8
07/08/2014,122.61,91.00,190,14,10.4
08/08/2014,123.14,116.00,303,14,0
09/08/2014,123.57,141.00,303,14,7
10/08/2014,123.96,167.00,315,17,0
11/08/2014,124.30,192.00,316,19,1.4
12/08/2014,12515,265.00,864,19,34.4
13/08/2014,125.60,307.00,508,22,12.2
14/08/2014,126.00,347.00,485,22,0
15/08/2014,126.35,384.00,452,24,0
16/08/2014,126.78,431.00,568,24,18.0
17/08/2014,126.98,454.00,478,212,0.0
18/08/2014,127.12,470.00,398,213,0.0
19/08/2014,127.27,488.00,427,224,0.0
20/08/2014,127.34,496.00,428,224,0.0
21/08/2014,127.46,511.00,455,345,0.0
22/08/2014,127.56,523.00,474,483,0.0
23/08/2014,127.53,519.00,435,483,0.0
24/08/2014,127.51,517.00,460,483,0.0
25/08/2014,127.83,556.00,934,483,35
26/08/2014,127.88,563.00,566,483,16
27/08/2014,127.91,566.00,518,483,0
28/08/2014,127.97,574.00,542,429,0
29/08/2014,128.00,578.00,477,431,0
30/08/2014,128.00,578.00,431,431,0
31/08/2014,127.90,575.00,397,431,0
01/09/2014,127.97,574.00,419,429,0
02/09/2014,128.14,596.00,686,431,8
03/09/2014,128.12,593.00,392,431,0
04/09/2014,128.20,604.00,558,431,4
05/09/2014,128.22,606.00,458,431,1.2
06/09/2014,128.36,626.00,663,431,15.6
07/09/2014,128.48,640.00,617,432,5.6
08/09/2014,128.58,653.00,582,432,4.0
09/09/2014,128.66,664.00,559,432,0
10/09/2014,128.72,671.00,511,432,0
11/09/2014,128.78,679.00,518,480,0
12/09/2014,128.80,682.00,512,480,0
13/09/2014,128.85,689.00,561,480,16
14/09/2014,128.82,685.00,434,480,0
15/09/2014,128.78,679.00,411,480,9.8
16/09/2014,128.78,679.00,480,480,37
17/09/2014,128.62,658.00,237,480,7
18/09/2014,128.44,635.00,35,281,0
19/09/2014,128.30,617.00,73,281,2.4
20/09/2014,128.12,593.00,0,281,0
21/09/2014,127.93,569.00,0,281,0
22/09/2014,127.98,575.00,350,281,35
23/09/2014,127.90,565.00,163,279,11.6
24/09/2014,127.82,555.00,163,279,27.2
25/09/2014,127.63,531.00,0,279,0
26/09/2014,127.43,507.00,0,279,1.2
27/09/2014,127.35,497.00,163,279,25.2
28/09/2014,127.20,480.00,82,279,1
29/09/2014,127.00,456.00,0,279,1
30/09/2014,126.80,433.00,0,270,0
01/10/2014,126.59,410.00,0,270,0
02/10/2014,126.38,387.00,0,261,0
03/10/2014,126.17,365.00,0,256,0
04/10/2014,125.97,344.00,0,244,0
05/10/2014,125.76,323.00,0,243,0
06/10/2014,125.54,302.00,0,243,0
07/10/2014,125.37,285.00,0,193,0
08/10/2014,125.20,270.00,19,193,15.4
09/10/2014,125.00,251.00,0,246,1.6
10/10/2014,124.78,232.00,0,217,7.8
11/10/2014,124.56,213.00,0,217,0
12/10/2014,124.35,196.00,0,191,0
13/10/2014,124.12,179.00,0,191,0
14/10/2014,123.89,162.00,0,191,0
15/10/2014,123.68,148.00,0,163,0
16/10/2014,123.45,134.00,0,163,11.8
17/10/2014,123.24,122.00,0,138,0.0
18/10/2014,123.24,122.00,138,138,56.0
19/10/2014,124.60,185.00,867,133,36.6
20/10/2014,124.70,208.00,483,217,27.4
21/10/2014,124.70,225.00,414,217,13
22/10/2014,124.67,223.00,194,217,0
23/10/2014,124.64,220.00,182,217,3.2
24/10/2014,124.80,234.00,379,217,27
25/10/2014,124.97,249.00,391,217,2
26/10/2014,125.12,262.00,369,219,9.2
27/10/2014,125.24,273.00,346,219,0
28/10/2014,125.30,279.00,288,219,0
29/10/2014,125.32,281.00,242,219,0
30/10/2014,125.32,281.00,219,219,0
31/10/2014,125.31,280.00,202,219,0
01/11/2014,125.38,286.00,289,220,17
02/11/2014,125.32,281.00,162,220,3
03/11/2014,125.28,277.00,174,220,0
04/11/2014,125.24,273.00,177,220,0
05/11/2014,125.20,270.00,185,220,0
06/11/2014,125.17,267.00,182,220,0
07/11/2014,125.26,275.00,288,220,0
08/11/2014,125.28,277.00,244,220,0
09/11/2014,125.27,276.00,208,220,0
10/11/2014,125.25,274.00,197,220,0
11/11/2014,125.22,271.00,185,220,0
12/11/2014,125.17,267.00,175,220,1
13/11/2014,125.87,334.00,995,220,96
14/11/2014,126.25,373.00,671,220,23
15/11/2014,126.42,392.00,493,273,3
16/11/2014,126.50,400.00,366,273,0
17/11/2014,126.55,406.00,342,273,0
18/11/2014,126.55,406.00,273,273,0
19/11/2014,126.50,400.00,204,273,0
20/11/2014,126.41,391.00,169,273,0
21/11/2014,126.31,380.00,146,273,0
22/11/2014,126.24,372.00,184,273,0
23/11/2014,126.14,362.00,193,273,0
24/11/2014,126.06,354.00,180,273,0
25/11/2014,125.98,345.00,167,273,0
26/11/2014,125.89,336.00,169,272,0
27/11/2014,125.79,326.00,162,272,0
28/11/2014,125.70,317.00,145,248,0
29/11/2014,125.58,306.00,118,248,0
30/11/2014,125.46,294.00,109,248,0
01/12/2014,125.31,280.00,90,248,0
02/12/2014,125.17,267.00,94,248,0
03/12/2014,125.04,255.00,89,248,0
04/12/2014,124.88,241.00,83,246,0
05/12/2014,124.70,225.00,61,246,0
06/12/2014,124.55,212.00,93,246,0
07/12/2014,124.40,200.00,110,246,0
08/12/2014,124.25,189.00,86,218,0
09/12/2014,124.11,178.00,93,218,0
10/12/2014,124.08,176.00,195,192,0
11/12/2014,124.16,182.00,261,192,10
12/12/2014,124.23,187.00,247,192,0.0
13/12/2014,124.35,196.00,296,192,3.4
14/12/2014,125.50,298.00,1374,272,67
15/12/2014,125.85,332.00,621,272,0
16/12/2014,125.95,342.00,388,272,0
17/12/2014,126.06,354.00,411,272,0
18/12/2014,126.17,365.00,400,297,0
19/12/2014,126.26,374.00,405,297,0
20/12/2014,126.35,384.00,408,297,0
21/12/2014,126.41,391.00,374,297,0
22/12/2014,126.43,393.00,320,297,0
23/12/2014,126.49,399.00,371,297,0
24/12/2014,126.54,405.00,369,297,0
25/12/2014,126.62,413.00,385,297,0
26/12/2014,126.70,422.00,400,297,0
27/12/2014,126.78,431.00,400,297,0
28/12/2014,126.82,436.00,350,297,0
29/12/2014,126.90,445.00,401,297,5
30/12/2014,127.14,473.00,621,297,14
31/12/2014,127.25,485.00,437,298,0
01/01/2015,127.26,487.00,321,298,0
02/01/2015,127.21,481.00,227,298,0
03/01/2015,127.17,476.00,241,298,0
04/01/2015,127.12,470.00,228,298,0
05/01/2015,127.03,460.00,182,298,0
06/01/2015,126.94,449.00,181,298,0
07/01/2015,126.84,438.00,167,297,0
08/01/2015,126.74,427.00,167,297,0
09/01/2015,126.63,415.00,155,297,0
10/01/2015,126.52,402.00,148,297,0
11/01/2015,126.40,389.00,142,297,0
12/01/2015,126.26,374.00,135,297,0
13/01/2015,126.12,360.00,134,297,0
14/01/2015,126.00,347.00,140,297,0
15/01/2015,125.87,334.00,139,296,0
16/01/2015,125.72,319.00,93,272,0
17/01/2015,139.99,3221.00,92,0,0
18/01/2015,125.28,277.00,16,272,0
19/01/2015,125.08,259.00,42,248,0
20/01/2015,124.91,243.00,59,248,0
21/01/2015,124.72,227.00,61,248,0
22/01/2015,124.55,212.00,71,246,0
23/01/2015,124.48,207.00,159,218,0
24/01/2015,124.47,206.00,208,218,0
25/01/2015,124.46,205.00,206,218,0
26/01/2015,124.49,208.00,229,198,0
27/01/2015,124.55,212.00,248,198,0
