level,storage,inflow,rainfall,outflow,next_storage,label
121.35,54.0,0.0,0.0,25.0,52.0,1
121.25,52.0,0.0,0.0,25.0,50.0,1
121.15,50.0,0.0,4.0,25.0,48.0,1
121.0,48.0,0.0,0.0,25.0,46.0,1
120.85,46.0,0.0,0.0,25.0,45.0,1
120.75,45.0,0.0,6.0,25.0,45.0,1
120.75,45.0,25.0,14.0,25.0,44.0,1
120.65,44.0,0.0,0.0,25.0,42.0,1
120.55,42.0,0.0,0.0,25.0,41.0,1
120.45,41.0,0.0,0.0,25.0,39.0,1
120.35,39.0,0.0,8.0,25.0,38.0,1
120.25,38.0,0.0,12.0,25.0,37.0,1
120.15,37.0,0.0,5.0,25.0,35.0,1
120.0,35.0,0.0,5.0,25.0,33.0,1
119.85,33.0,0.0,0.0,25.0,31.0,1
119.74,31.0,0.0,0.0,25.0,31.0,1
119.7,31.0,25.0,45.0,25.0,28.0,1
119.35,28.0,0.0,4.0,25.0,25.0,1
119.02,25.0,0.0,6.0,25.0,22.0,1
118.66,22.0,0.0,0.0,25.0,19.0,1
118.25,19.0,0.0,0.0,25.0,16.0,1
117.75,16.0,0.0,0.0,25.0,15.0,1
117.65,15.0,0.0,0.0,22.0,15.0,1
117.65,15.0,0.0,0.0,22.0,14.0,1
117.45,14.0,0.0,0.0,20.0,14.0,1
117.45,14.0,0.0,0.0,20.0,13.0,1
117.25,13.0,0.0,0.0,12.0,13.0,1
117.25,13.0,0.0,9.0,12.0,13.0,1
117.25,13.0,0.0,0.0,12.0,13.0,1
117.25,13.0,0.0,5.0,2.0,13.0,1
117.25,13.0,0.0,4.0,2.0,13.0,1
117.25,13.0,0.0,0.0,2.0,13.0,1
117.25,13.0,0.0,0.0,2.0,13.0,1
117.25,13.0,0.0,5.0,1.0,13.0,1
117.25,13.0,0.0,32.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,20.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,27.0,1.0,13.0,1
117.25,13.0,0.0,49.0,1.0,13.0,1
117.25,13.0,0.0,10.0,1.0,13.0,1
117.25,13.0,0.0,31.0,1.0,13.0,1
117.25,13.0,0.0,2.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,1.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,5.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,13.0,1
117.25,13.0,0.0,0.0,1.0,19.0,1
118.3,19.0,70.0,0.0,1.0,48.0,1
120.95,48.0,336.0,0.0,1.0,93.0,1
122.65,93.0,520.0,0.0,3.0,146.0,1
123.65,146.0,620.0,0.0,9.0,198.0,1
124.38,198.0,620.0,0.0,27.0,249.0,1
124.98,249.0,620.0,16.0,25.0,317.0,1
125.7,317.0,801.0,27.0,19.0,375.0,1
126.26,375.0,700.0,12.0,30.0,405.0,1
126.55,405.0,680.0,0.0,330.0,435.0,1
126.82,435.0,675.0,0.0,330.0,467.0,1
127.09,467.0,700.0,0.0,327.0,499.0,1
127.36,499.0,700.0,0.0,331.0,530.0,1
127.62,530.0,687.0,0.0,328.0,561.0,1
127.87,561.0,687.0,0.0,328.0,582.0,1
128.03,582.0,589.0,0.0,346.0,607.0,1
128.23,607.0,630.0,0.0,346.0,637.0,1
128.46,637.0,694.0,0.0,347.0,667.0,1
128.67,667.0,694.0,0.0,347.0,689.0,1
128.85,689.0,638.0,15.0,383.0,706.0,1
128.98,706.0,638.0,0.0,433.0,720.0,1
129.08,720.0,595.0,0.0,433.0,732.0,1
129.17,732.0,570.0,0.0,432.0,742.0,1
129.25,742.0,548.0,0.0,432.0,753.0,1
129.33,753.0,559.0,0.0,432.0,766.0,1
129.42,766.0,583.0,0.0,433.0,779.0,1
129.52,779.0,583.0,0.0,433.0,791.0,1
129.61,791.0,570.0,0.0,431.0,799.0,1
129.67,799.0,524.0,0.0,431.0,805.0,1
129.71,805.0,500.0,0.0,431.0,807.0,1
129.72,807.0,456.0,0.0,433.0,782.0,1
129.54,782.0,140.0,0.0,431.0,750.0,1
129.31,750.0,40.0,0.0,431.0,715.0,1
129.05,715.0,10.0,0.0,422.0,695.0,1
128.9,695.0,0.0,0.0,423.0,682.0,1
128.8,682.0,150.0,37.0,424.0,669.0,1
128.7,669.0,58.0,0.0,374.0,656.0,1
128.6,656.0,0.0,0.0,374.0,643.0,1
128.5,643.0,116.0,5.0,428.0,630.0,1
128.4,630.0,58.0,0.0,434.0,617.0,1
128.3,617.0,58.0,2.0,434.0,604.0,1
128.2,604.0,0.0,0.0,434.0,591.0,1
128.1,591.0,0.0,0.0,434.0,578.0,1
128.0,578.0,0.0,0.0,432.0,559.0,1
127.85,559.0,0.0,0.0,430.0,540.0,1
127.7,540.0,0.0,0.0,432.0,522.0,1
127.55,522.0,0.0,0.0,433.0,503.0,1
127.4,503.0,0.0,0.0,432.0,485.0,1
127.25,485.0,0.0,4.0,431.0,468.0,1
127.1,468.0,0.0,12.0,431.0,451.0,1
126.95,451.0,0.0,0.0,429.0,433.0,1
126.8,433.0,0.0,0.0,431.0,411.0,1
126.6,411.0,0.0,0.0,431.0,379.0,1
126.3,379.0,0.0,0.0,376.0,357.0,1
126.1,357.0,58.0,11.0,387.0,363.0,1
126.15,363.0,266.0,56.0,376.0,373.0,1
126.25,373.0,139.0,13.0,27.0,384.0,1
126.35,384.0,162.0,24.0,30.0,389.0,1
126.4,389.0,93.0,0.0,30.0,391.0,1
126.41,391.0,58.0,0.0,31.0,391.0,1
126.41,391.0,35.0,0.0,31.0,389.0,1
126.4,389.0,0.0,0.0,31.0,387.0,1
126.38,387.0,0.0,0.0,31.0,384.0,1
126.35,384.0,0.0,0.0,29.0,381.0,1
126.32,381.0,0.0,0.0,29.0,379.0,1
126.3,379.0,0.0,0.0,23.0,376.0,1
126.27,376.0,0.0,0.0,29.0,375.0,1
126.26,375.0,20.0,14.0,31.0,384.0,1
126.35,384.0,135.0,6.0,31.0,386.0,1
126.37,386.0,53.0,0.0,29.0,385.0,1
126.36,385.0,20.0,0.0,30.0,385.0,1
126.36,385.0,20.0,0.0,28.0,383.0,1
126.34,383.0,0.0,0.0,29.0,380.0,1
126.31,380.0,0.0,0.0,31.0,377.0,1
126.28,377.0,0.0,0.0,28.0,374.0,1
126.25,374.0,0.0,0.0,30.0,371.0,1
126.23,371.0,0.0,0.0,29.0,368.0,1
126.2,368.0,0.0,0.0,30.0,365.0,1
126.17,365.0,0.0,0.0,22.0,361.0,1
126.14,361.0,0.0,0.0,31.0,357.0,1
126.1,357.0,0.0,0.0,31.0,353.0,1
126.05,353.0,0.0,0.0,31.0,349.0,1
126.09,349.0,0.0,0.0,31.0,345.0,1
125.98,345.0,0.0,0.0,30.0,341.0,1
125.94,341.0,0.0,0.0,28.0,337.0,1
125.9,337.0,0.0,0.0,28.0,333.0,1
125.86,333.0,0.0,0.0,30.0,329.0,1
125.82,329.0,0.0,0.0,30.0,325.0,1
125.78,325.0,0.0,0.0,30.0,322.0,1
125.75,322.0,0.0,0.0,30.0,318.0,1
125.71,318.0,0.0,0.0,30.0,314.0,1
125.67,314.0,0.0,0.0,30.0,310.0,1
125.63,310.0,0.0,0.0,30.0,306.0,1
125.59,306.0,0.0,0.0,28.0,302.0,1
125.55,302.0,0.0,0.0,28.0,298.0,1
125.5,298.0,0.0,0.0,0.0,294.0,1
125.46,294.0,0.0,0.0,28.0,291.0,1
125.43,291.0,0.0,0.0,26.0,287.0,1
125.39,287.0,0.0,0.0,27.0,283.0,1
125.34,283.0,0.0,0.0,27.0,279.0,1
125.3,279.0,0.0,0.0,27.0,275.0,1
125.26,275.0,0.0,0.0,25.0,271.0,1
125.22,271.0,0.0,0.0,26.0,268.0,1
125.18,268.0,0.0,0.0,25.0,265.0,1
125.15,265.0,0.0,0.0,22.0,262.0,1
125.12,262.0,0.0,0.0,22.0,259.0,1
125.08,259.0,0.0,0.0,22.0,256.0,1
125.05,256.0,0.0,0.0,22.0,254.0,1
125.03,254.0,0.0,0.0,15.0,252.0,1
125.01,252.0,0.0,0.0,14.0,248.0,1
124.96,248.0,0.0,0.0,23.0,244.0,1
124.91,244.0,0.0,0.0,23.0,240.0,1
124.87,240.0,0.0,0.0,23.0,236.0,1
124.82,236.0,0.0,0.0,23.0,233.0,1
124.79,233.0,0.0,0.0,21.0,229.0,1
124.74,229.0,0.0,0.0,23.0,225.0,1
124.7,225.0,0.0,0.0,23.0,221.0,1
124.65,221.0,0.0,0.0,23.0,217.0,1
124.6,217.0,0.0,0.0,23.0,213.0,1
124.55,213.0,0.0,0.0,23.0,210.0,1
124.52,210.0,0.0,0.0,22.0,206.0,1
124.47,206.0,0.0,0.0,23.0,204.0,1
124.44,204.0,0.0,0.0,20.0,200.0,1
124.39,200.0,0.0,0.0,23.0,196.0,1
124.34,196.0,0.0,0.0,23.0,193.0,1
124.3,193.0,0.0,0.0,21.0,190.0,1
124.27,190.0,0.0,0.0,23.0,186.0,1
124.21,186.0,0.0,0.0,27.0,182.0,1
124.16,182.0,0.0,0.0,27.0,178.0,1
124.11,178.0,0.0,0.0,27.0,175.0,1
124.06,175.0,0.0,0.0,23.0,172.0,1
124.02,172.0,0.0,0.0,22.0,169.0,1
123.98,169.0,0.0,0.0,18.0,166.0,1
123.94,166.0,0.0,0.0,18.0,163.0,1
123.9,163.0,0.0,0.0,19.0,160.0,1
123.85,160.0,0.0,0.0,19.0,157.0,1
123.81,157.0,0.0,0.0,19.0,157.0,1
123.81,157.0,30.0,0.0,19.0,158.0,1
123.82,158.0,35.0,0.0,23.0,164.0,1
123.91,164.0,100.0,0.0,25.0,179.0,1
124.12,179.0,200.0,0.0,25.0,209.0,1
124.51,209.0,375.0,0.0,28.0,239.0,1
124.86,239.0,370.0,0.0,28.0,269.0,1
125.2,269.0,375.0,0.0,28.0,301.0,1
125.54,301.0,390.0,4.0,25.0,334.0,1
125.87,334.0,405.0,0.0,28.0,363.0,1
126.15,363.0,365.0,0.0,30.0,388.0,1
126.39,388.0,315.0,0.0,30.0,412.0,1
126.61,412.0,310.0,0.0,30.0,430.0,1
126.77,430.0,238.0,0.0,30.0,447.0,1
126.92,447.0,227.0,0.0,30.0,459.0,1
127.02,459.0,170.0,0.0,31.0,467.0,1
127.09,467.0,130.0,0.0,37.0,474.0,1
127.15,474.0,112.0,0.0,38.0,298.0779530548844,1
